ticket_price,travel_time,day_type,is_holiday,dep_hour,mode_enc,route_enc,pay_enc,class_enc,demand,mode,route_type,payment,travel_class
825,268,0,1,16,2,0,1,2,256,Airline,Fastest,UPI,First Class
387,509,0,1,4,0,0,0,2,217,Bus,Fastest,Cash,First Class
7309,500,1,1,17,1,1,1,2,236,Train,Easiest,UPI,First Class
5158,98,1,1,21,2,0,0,0,323,Airline,Fastest,Cash,Economy
8306,564,0,1,20,2,1,2,2,190,Airline,Easiest,Card,First Class
9447,460,0,0,20,0,0,1,0,145,Bus,Fastest,UPI,Economy
6007,591,1,1,5,1,1,1,1,238,Train,Easiest,UPI,Business
7365,227,0,1,12,0,0,2,2,162,Bus,Fastest,Card,First Class
1516,410,0,0,14,2,0,1,0,239,Airline,Fastest,UPI,Economy
5668,606,1,1,19,2,0,1,0,291,Airline,Fastest,UPI,Economy
3959,166,1,0,7,2,1,0,1,222,Airline,Easiest,Cash,Business
541,185,0,0,15,2,0,0,2,164,Airline,Fastest,Cash,First Class
7119,353,1,1,1,2,1,1,1,143,Airline,Easiest,UPI,Business
1256,672,1,1,15,1,1,0,2,246,Train,Easiest,Cash,First Class
8698,109,0,1,23,0,1,2,0,191,Bus,Easiest,Card,Economy
8195,646,0,1,11,2,1,0,1,131,Airline,Easiest,Cash,Business
9110,245,1,1,13,0,0,0,0,211,Bus,Fastest,Cash,Economy
2572,273,1,0,5,0,0,2,1,200,Bus,Fastest,Card,Business
1545,590,0,0,18,2,1,2,0,241,Airline,Easiest,Card,Economy
535,694,1,0,12,1,0,0,0,247,Train,Fastest,Cash,Economy
7549,630,0,0,15,0,0,1,2,52,Bus,Fastest,UPI,First Class
4603,553,1,1,19,1,0,0,2,287,Train,Fastest,Cash,First Class
5280,75,1,1,10,1,1,2,2,303,Train,Easiest,Card,First Class
3229,376,1,1,0,1,1,0,2,163,Train,Easiest,Cash,First Class
1763,204,0,0,10,1,1,2,0,221,Train,Easiest,Card,Economy
7308,63,1,0,20,0,1,2,2,183,Bus,Easiest,Card,First Class
3747,558,1,1,8,0,1,1,2,272,Bus,Easiest,UPI,First Class
1350,348,0,1,15,0,0,0,0,275,Bus,Fastest,Cash,Economy
5387,80,0,1,17,1,0,1,2,297,Train,Fastest,UPI,First Class
8846,646,0,0,18,2,1,1,2,71,Airline,Easiest,UPI,First Class
7413,580,0,0,7,2,1,2,1,120,Airline,Easiest,Card,Business
4415,451,1,1,0,0,1,2,1,205,Bus,Easiest,Card,Business
4985,52,0,1,6,0,1,1,0,257,Bus,Easiest,UPI,Economy
3512,151,1,1,11,1,0,2,2,266,Train,Fastest,Card,First Class
2513,479,0,0,16,1,0,2,0,227,Train,Fastest,Card,Economy
5530,602,1,1,20,0,0,0,0,327,Bus,Fastest,Cash,Economy
5016,122,1,1,2,2,1,2,2,196,Airline,Easiest,Card,First Class
7191,428,0,1,6,1,1,1,1,199,Train,Easiest,UPI,Business
4271,428,0,0,11,2,1,2,1,112,Airline,Easiest,Card,Business
8079,304,0,1,2,1,0,1,0,134,Train,Fastest,UPI,Economy
2747,199,0,0,12,2,0,2,1,192,Airline,Fastest,Card,Business
5012,310,1,1,22,0,1,2,0,263,Bus,Easiest,Card,Economy
8076,490,1,0,23,0,0,2,1,114,Bus,Fastest,Card,Business
4054,236,0,0,13,2,1,2,0,207,Airline,Easiest,Card,Economy
6399,221,0,0,13,1,1,1,0,157,Train,Easiest,UPI,Economy
6907,453,1,0,0,0,1,2,1,73,Bus,Easiest,Card,Business
4040,314,0,0,4,0,0,2,2,100,Bus,Fastest,Card,First Class
9016,70,0,0,23,1,1,2,0,142,Train,Easiest,Card,Economy
6997,529,1,0,3,1,1,2,0,109,Train,Easiest,Card,Economy
4623,443,0,1,9,0,0,0,0,301,Bus,Fastest,Cash,Economy
5841,94,1,1,12,1,1,1,0,312,Train,Easiest,UPI,Economy
960,142,1,0,15,0,1,0,0,251,Bus,Easiest,Cash,Economy
9399,628,1,1,19,2,1,1,2,210,Airline,Easiest,UPI,First Class
8062,479,1,1,2,1,0,0,0,156,Train,Fastest,Cash,Economy
9071,361,0,0,23,1,1,0,2,66,Train,Easiest,Cash,First Class
4541,325,1,1,15,0,0,2,2,226,Bus,Fastest,Card,First Class
3846,616,0,1,15,0,0,0,1,205,Bus,Fastest,Cash,Business
1471,412,1,1,18,0,0,1,0,378,Bus,Fastest,UPI,Economy
1975,296,1,1,18,1,0,0,0,400,Train,Fastest,Cash,Economy
328,627,1,1,7,1,1,2,1,353,Train,Easiest,Card,Business
7061,127,0,0,22,2,1,2,0,177,Airline,Easiest,Card,Economy
8880,521,0,0,9,0,0,1,0,162,Bus,Fastest,UPI,Economy
1163,286,0,1,15,2,1,0,2,265,Airline,Easiest,Cash,First Class
8060,591,0,1,3,0,1,2,2,87,Bus,Easiest,Card,First Class
5344,463,1,0,10,1,0,1,2,135,Train,Fastest,UPI,First Class
2439,468,0,0,23,0,1,1,0,174,Bus,Easiest,UPI,Economy
3314,42,1,0,1,0,0,0,0,216,Bus,Fastest,Cash,Economy
5592,692,1,0,21,1,0,0,1,146,Train,Fastest,Cash,Business
1665,128,1,0,0,1,1,1,0,241,Train,Easiest,UPI,Economy
5338,632,0,0,3,1,1,0,0,93,Train,Easiest,Cash,Economy
8608,174,0,0,4,1,0,0,1,71,Train,Fastest,Cash,Business
2237,218,0,0,11,1,0,2,0,282,Train,Fastest,Card,Economy
1666,658,0,0,3,0,1,2,1,104,Bus,Easiest,Card,Business
3252,263,0,1,5,2,1,0,0,278,Airline,Easiest,Cash,Economy
2693,279,1,1,13,2,1,1,0,314,Airline,Easiest,UPI,Economy
6649,335,1,1,13,0,0,1,2,223,Bus,Fastest,UPI,First Class
8488,470,1,0,8,0,0,2,2,167,Bus,Fastest,Card,First Class
7535,681,1,0,8,2,1,0,2,136,Airline,Easiest,Cash,First Class
7831,267,1,1,2,1,0,1,1,177,Train,Fastest,UPI,Business
1186,303,1,1,5,1,0,2,2,318,Train,Fastest,Card,First Class
1092,664,1,1,9,0,1,1,1,328,Bus,Easiest,UPI,Business
6176,193,1,1,8,1,1,2,1,330,Train,Easiest,Card,Business
3922,376,0,1,4,2,1,2,0,199,Airline,Easiest,Card,Economy
6461,535,0,1,3,1,1,0,0,162,Train,Easiest,Cash,Economy
7598,690,1,0,23,2,0,1,1,123,Airline,Fastest,UPI,Business
6830,591,1,1,7,2,0,1,0,313,Airline,Fastest,UPI,Economy
6543,581,0,1,18,1,0,2,2,232,Train,Fastest,Card,First Class
1364,455,0,1,7,2,0,0,1,270,Airline,Fastest,Cash,Business
8542,231,1,0,0,0,0,1,0,100,Bus,Fastest,UPI,Economy
7825,200,0,0,8,2,1,1,2,152,Airline,Easiest,UPI,First Class
412,599,0,1,23,1,0,0,0,337,Train,Fastest,Cash,Economy
6624,231,1,1,12,0,1,2,1,220,Bus,Easiest,Card,Business
2461,622,0,1,22,1,1,1,0,270,Train,Easiest,UPI,Economy
1883,501,0,1,0,0,1,2,1,173,Bus,Easiest,Card,Business
8384,111,0,0,20,1,1,2,1,181,Train,Easiest,Card,Business
6817,492,0,1,21,2,0,0,1,163,Airline,Fastest,Cash,Business
3715,644,0,0,3,1,0,0,1,97,Train,Fastest,Cash,Business
1961,440,0,1,23,2,0,0,0,242,Airline,Fastest,Cash,Economy
3809,267,1,1,6,1,1,1,2,284,Train,Easiest,UPI,First Class
4583,576,0,1,1,2,1,0,2,73,Airline,Easiest,Cash,First Class
1117,102,1,1,19,0,0,0,1,388,Bus,Fastest,Cash,Business
6661,40,1,0,0,0,1,2,0,145,Bus,Easiest,Card,Economy
733,184,1,1,3,1,0,2,0,334,Train,Fastest,Card,Economy
4137,328,0,0,6,1,1,1,2,133,Train,Easiest,UPI,First Class
4378,189,0,0,10,0,0,1,0,181,Bus,Fastest,UPI,Economy
1675,527,0,0,17,1,0,0,1,224,Train,Fastest,Cash,Business
7973,131,0,1,3,0,0,2,0,147,Bus,Fastest,Card,Economy
365,168,1,1,21,0,0,2,2,303,Bus,Fastest,Card,First Class
1546,326,0,0,4,2,1,2,1,117,Airline,Easiest,Card,Business
1330,652,0,1,15,2,1,1,1,267,Airline,Easiest,UPI,Business
4926,468,0,0,7,2,0,0,2,138,Airline,Fastest,Cash,First Class
1921,418,0,1,5,0,0,0,1,237,Bus,Fastest,Cash,Business
4752,79,0,0,2,1,0,1,0,141,Train,Fastest,UPI,Economy
3139,427,0,1,17,1,1,1,0,347,Train,Easiest,UPI,Economy
5394,209,1,1,2,0,0,2,1,197,Bus,Fastest,Card,Business
1165,507,1,1,13,1,1,2,2,310,Train,Easiest,Card,First Class
3719,89,0,1,3,2,1,1,1,183,Airline,Easiest,UPI,Business
6684,243,1,1,16,1,0,0,1,268,Train,Fastest,Cash,Business
1515,496,0,1,12,0,1,1,1,256,Bus,Easiest,UPI,Business
230,517,0,0,2,1,1,0,0,174,Train,Easiest,Cash,Economy
183,417,1,0,8,0,1,0,0,331,Bus,Easiest,Cash,Economy
6847,448,0,1,3,1,0,2,0,168,Train,Fastest,Card,Economy
226,513,1,0,6,2,0,0,1,244,Airline,Fastest,Cash,Business
2393,264,0,0,5,0,0,1,0,191,Bus,Fastest,UPI,Economy
8882,314,1,1,4,2,0,1,2,123,Airline,Fastest,UPI,First Class
121,309,0,0,23,2,1,1,2,184,Airline,Easiest,UPI,First Class
1997,263,1,0,22,0,0,1,2,248,Bus,Fastest,UPI,First Class
5251,228,1,1,4,0,0,0,1,204,Bus,Fastest,Cash,Business
4839,150,1,1,17,0,1,2,0,391,Bus,Easiest,Card,Economy
381,104,0,1,3,2,1,2,1,247,Airline,Easiest,Card,Business
4074,338,0,1,4,2,0,2,1,169,Airline,Fastest,Card,Business
7540,324,0,0,5,0,0,0,1,119,Bus,Fastest,Cash,Business
3737,382,1,0,21,0,1,2,2,171,Bus,Easiest,Card,First Class
1694,257,1,1,7,2,1,2,2,309,Airline,Easiest,Card,First Class
325,356,1,1,11,1,1,2,2,296,Train,Easiest,Card,First Class
9024,314,0,0,13,2,1,2,2,92,Airline,Easiest,Card,First Class
900,335,1,0,16,2,1,0,1,231,Airline,Easiest,Cash,Business
5532,460,1,0,7,1,1,1,1,233,Train,Easiest,UPI,Business
808,114,1,1,4,1,1,0,0,289,Train,Easiest,Cash,Economy
4996,631,0,0,11,0,0,2,1,122,Bus,Fastest,Card,Business
3285,520,1,0,20,2,1,1,1,241,Airline,Easiest,UPI,Business
8273,214,1,0,17,1,0,0,2,234,Train,Fastest,Cash,First Class
2407,286,0,0,9,2,0,0,1,256,Airline,Fastest,Cash,Business
5143,143,1,1,7,1,0,1,2,338,Train,Fastest,UPI,First Class
5638,352,1,1,18,0,1,0,1,273,Bus,Easiest,Cash,Business
2756,314,0,1,14,0,0,0,0,254,Bus,Fastest,Cash,Economy
2465,665,1,1,11,0,0,0,1,221,Bus,Fastest,Cash,Business
2382,567,1,0,1,1,0,0,2,109,Train,Fastest,Cash,First Class
7228,431,0,0,14,0,0,1,1,125,Bus,Fastest,UPI,Business
2246,57,1,0,13,1,0,0,1,248,Train,Fastest,Cash,Business
4044,634,0,1,12,2,0,1,0,186,Airline,Fastest,UPI,Economy
5915,63,0,0,7,2,0,2,0,266,Airline,Fastest,Card,Economy
5049,574,1,0,5,0,0,1,0,182,Bus,Fastest,UPI,Economy
4021,688,0,0,11,2,0,1,2,105,Airline,Fastest,UPI,First Class
8082,116,0,0,1,2,0,0,2,31,Airline,Fastest,Cash,First Class
1729,415,0,0,10,1,1,2,1,181,Train,Easiest,Card,Business
1148,556,1,1,19,1,0,2,1,344,Train,Fastest,Card,Business
2436,262,0,1,11,2,0,0,2,219,Airline,Fastest,Cash,First Class
3939,114,1,1,14,2,0,1,1,276,Airline,Fastest,UPI,Business
4817,280,1,0,23,0,1,1,0,221,Bus,Easiest,UPI,Economy
1810,112,1,1,13,1,1,1,0,340,Train,Easiest,UPI,Economy
6949,98,0,0,18,0,0,2,2,201,Bus,Fastest,Card,First Class
5361,518,0,1,21,0,0,0,0,207,Bus,Fastest,Cash,Economy
6502,519,1,0,12,2,1,2,1,164,Airline,Easiest,Card,Business
3450,373,0,0,4,0,1,0,2,69,Bus,Easiest,Cash,First Class
2361,417,1,1,13,0,1,0,0,298,Bus,Easiest,Cash,Economy
4786,185,1,0,0,0,0,2,0,154,Bus,Fastest,Card,Economy
4124,613,0,0,22,2,0,0,0,153,Airline,Fastest,Cash,Economy
4354,477,1,1,12,2,0,0,1,242,Airline,Fastest,Cash,Business
4324,135,1,0,21,1,1,1,2,183,Train,Easiest,UPI,First Class
1272,379,0,0,1,0,0,1,2,145,Bus,Fastest,UPI,First Class
5885,197,1,1,9,0,1,1,0,301,Bus,Easiest,UPI,Economy
6142,95,0,1,5,1,1,1,0,294,Train,Easiest,UPI,Economy
8111,404,1,1,12,2,1,1,1,189,Airline,Easiest,UPI,Business
8766,481,1,1,5,0,1,2,1,166,Bus,Easiest,Card,Business
455,344,1,0,10,0,1,2,0,226,Bus,Easiest,Card,Economy
9397,458,1,1,17,1,0,0,2,254,Train,Fastest,Cash,First Class
2170,488,1,1,5,2,0,2,1,283,Airline,Fastest,Card,Business
456,658,1,0,8,2,1,0,0,290,Airline,Easiest,Cash,Economy
7261,410,0,0,4,0,1,1,1,52,Bus,Easiest,UPI,Business
9112,36,1,1,15,2,1,0,1,224,Airline,Easiest,Cash,Business
950,499,0,0,7,2,0,0,1,247,Airline,Fastest,Cash,Business
7518,598,0,0,6,1,0,2,0,149,Train,Fastest,Card,Economy
4519,354,0,1,15,1,1,0,1,207,Train,Easiest,Cash,Business
3329,446,0,0,16,1,0,0,0,200,Train,Fastest,Cash,Economy
2582,57,0,1,16,1,0,1,1,294,Train,Fastest,UPI,Business
8998,238,0,0,13,1,1,0,2,105,Train,Easiest,Cash,First Class
8951,649,1,1,23,2,0,2,0,237,Airline,Fastest,Card,Economy
6345,38,1,1,19,1,1,2,0,411,Train,Easiest,Card,Economy
6969,316,0,0,6,0,1,2,1,112,Bus,Easiest,Card,Business
1633,607,0,1,1,2,0,0,0,216,Airline,Fastest,Cash,Economy
1897,516,1,0,17,0,0,2,2,244,Bus,Fastest,Card,First Class
8448,620,0,1,8,2,0,0,1,199,Airline,Fastest,Cash,Business
5810,445,1,1,2,2,0,1,0,215,Airline,Fastest,UPI,Economy
8659,679,0,1,16,2,0,1,1,117,Airline,Fastest,UPI,Business
918,231,0,0,3,1,1,1,1,175,Train,Easiest,UPI,Business
7429,142,1,1,17,1,0,0,2,329,Train,Fastest,Cash,First Class
1782,444,0,1,22,0,1,0,0,264,Bus,Easiest,Cash,Economy
6093,558,1,1,16,1,0,0,2,179,Train,Fastest,Cash,First Class
6414,479,1,0,21,0,0,1,0,160,Bus,Fastest,UPI,Economy
7906,72,1,0,10,2,0,1,0,193,Airline,Fastest,UPI,Economy
1197,632,1,1,10,1,0,2,1,320,Train,Fastest,Card,Business
4145,403,0,0,18,2,0,1,0,222,Airline,Fastest,UPI,Economy
1644,509,1,1,17,0,0,2,1,361,Bus,Fastest,Card,Business
8937,304,1,1,17,1,0,0,0,332,Train,Fastest,Cash,Economy
5686,239,0,1,5,1,1,1,2,208,Train,Easiest,UPI,First Class
9277,692,0,1,10,0,1,2,2,106,Bus,Easiest,Card,First Class
8584,409,1,1,3,0,0,2,1,146,Bus,Fastest,Card,Business
3220,37,1,0,23,0,1,0,2,222,Bus,Easiest,Cash,First Class
8026,516,1,1,23,0,0,2,1,163,Bus,Fastest,Card,Business
2397,356,0,1,20,2,1,0,0,325,Airline,Easiest,Cash,Economy
7351,114,0,0,1,0,1,0,0,81,Bus,Easiest,Cash,Economy
4936,327,1,0,21,0,1,2,2,122,Bus,Easiest,Card,First Class
7424,510,0,1,3,2,1,0,1,102,Airline,Easiest,Cash,Business
6076,654,1,1,12,1,1,1,1,244,Train,Easiest,UPI,Business
6287,566,0,0,9,1,0,0,2,157,Train,Fastest,Cash,First Class
6107,185,0,1,4,2,1,2,2,115,Airline,Easiest,Card,First Class
3381,216,0,0,18,0,1,0,2,229,Bus,Easiest,Cash,First Class
317,499,0,1,22,1,1,2,0,270,Train,Easiest,Card,Economy
5581,534,0,0,10,0,0,0,0,146,Bus,Fastest,Cash,Economy
6603,185,1,0,0,2,0,0,1,103,Airline,Fastest,Cash,Business
3523,297,1,1,19,1,0,0,1,370,Train,Fastest,Cash,Business
4835,549,0,1,15,0,0,0,1,166,Bus,Fastest,Cash,Business
1595,288,1,0,22,2,1,2,1,218,Airline,Easiest,Card,Business
4747,275,0,0,6,0,1,2,0,173,Bus,Easiest,Card,Economy
6077,179,0,1,12,2,1,1,2,174,Airline,Easiest,UPI,First Class
2827,540,0,1,0,0,0,2,2,148,Bus,Fastest,Card,First Class
9047,430,0,0,9,2,1,0,1,109,Airline,Easiest,Cash,Business
1509,633,0,1,8,0,0,1,0,293,Bus,Fastest,UPI,Economy
1034,690,0,0,10,1,0,1,2,183,Train,Fastest,UPI,First Class
3389,43,0,0,1,2,0,2,0,142,Airline,Fastest,Card,Economy
3946,97,1,0,23,0,1,2,0,229,Bus,Easiest,Card,Economy
2942,569,0,1,22,1,0,1,2,240,Train,Fastest,UPI,First Class
3044,669,0,0,1,1,0,2,1,88,Train,Fastest,Card,Business
6934,464,0,0,13,1,0,2,2,133,Train,Fastest,Card,First Class
1449,173,0,1,16,0,1,2,1,270,Bus,Easiest,Card,Business
7618,292,1,0,11,2,0,0,0,185,Airline,Fastest,Cash,Economy
9086,247,0,0,19,1,1,0,2,147,Train,Easiest,Cash,First Class
7437,663,1,0,3,2,0,2,1,80,Airline,Fastest,Card,Business
3913,515,1,1,20,0,0,1,1,330,Bus,Fastest,UPI,Business
7098,520,0,1,15,1,0,2,2,121,Train,Fastest,Card,First Class
6803,271,1,1,0,0,1,2,0,185,Bus,Easiest,Card,Economy
7634,441,0,0,5,1,1,1,1,80,Train,Easiest,UPI,Business
283,613,0,1,20,1,0,1,1,335,Train,Fastest,UPI,Business
2869,221,0,1,9,2,0,1,2,284,Airline,Fastest,UPI,First Class
5693,667,1,1,14,0,1,1,2,186,Bus,Easiest,UPI,First Class
8226,419,1,0,17,0,1,2,2,170,Bus,Easiest,Card,First Class
1286,327,0,1,3,1,1,1,2,211,Train,Easiest,UPI,First Class
3187,615,0,0,18,1,1,1,0,227,Train,Easiest,UPI,Economy
1970,345,1,0,1,2,1,0,0,182,Airline,Easiest,Cash,Economy
3108,298,1,0,16,1,1,1,2,202,Train,Easiest,UPI,First Class
3916,687,0,0,18,0,0,0,0,207,Bus,Fastest,Cash,Economy
2556,378,0,0,20,2,1,2,0,245,Airline,Easiest,Card,Economy
476,441,1,0,5,0,0,0,1,226,Bus,Fastest,Cash,Business
3554,151,0,1,5,0,0,1,2,245,Bus,Fastest,UPI,First Class
4387,206,1,1,4,1,1,1,0,301,Train,Easiest,UPI,Economy
7793,680,1,0,22,1,1,2,0,157,Train,Easiest,Card,Economy
5098,430,1,1,21,1,1,0,2,199,Train,Easiest,Cash,First Class
6332,585,1,0,11,2,1,1,1,140,Airline,Easiest,UPI,Business
1174,317,1,1,17,2,1,1,2,367,Airline,Easiest,UPI,First Class
3354,304,0,1,17,2,0,2,1,278,Airline,Fastest,Card,Business
2721,456,1,0,13,1,1,2,1,176,Train,Easiest,Card,Business
4037,187,0,1,15,1,1,0,2,236,Train,Easiest,Cash,First Class
2706,696,1,0,21,2,1,1,0,195,Airline,Easiest,UPI,Economy
7155,641,1,0,11,0,1,1,0,124,Bus,Easiest,UPI,Economy
2965,574,1,1,14,0,0,0,1,270,Bus,Fastest,Cash,Business
3328,317,0,0,18,0,1,1,0,268,Bus,Easiest,UPI,Economy
2424,634,1,1,20,1,0,0,2,308,Train,Fastest,Cash,First Class
568,94,1,0,10,2,1,0,1,261,Airline,Easiest,Cash,Business
179,337,1,0,21,0,0,1,0,277,Bus,Fastest,UPI,Economy
5726,262,0,0,14,2,1,2,2,108,Airline,Easiest,Card,First Class
3766,533,1,0,2,2,0,0,0,139,Airline,Fastest,Cash,Economy
4015,391,0,1,5,1,1,0,1,227,Train,Easiest,Cash,Business
7212,419,0,1,3,2,0,2,1,113,Airline,Fastest,Card,Business
8224,258,0,1,11,1,1,0,1,163,Train,Easiest,Cash,Business
771,648,0,0,10,0,0,1,2,141,Bus,Fastest,UPI,First Class
5087,382,1,1,21,0,1,2,0,278,Bus,Easiest,Card,Economy
7864,220,0,1,14,0,0,1,1,173,Bus,Fastest,UPI,Business
6412,127,0,0,21,1,1,1,1,147,Train,Easiest,UPI,Business
2832,465,1,0,5,1,0,2,1,186,Train,Fastest,Card,Business
8713,151,1,1,5,0,0,1,2,201,Bus,Fastest,UPI,First Class
7169,276,0,0,19,2,1,0,1,193,Airline,Easiest,Cash,Business
8194,90,1,1,1,2,1,2,2,164,Airline,Easiest,Card,First Class
2148,458,1,0,21,0,0,0,1,180,Bus,Fastest,Cash,Business
3854,573,0,1,16,1,0,2,1,218,Train,Fastest,Card,Business
6150,652,0,1,9,1,0,2,0,259,Train,Fastest,Card,Economy
9159,209,0,0,7,1,0,1,1,172,Train,Fastest,UPI,Business
7744,219,0,0,22,1,1,2,0,129,Train,Easiest,Card,Economy
4773,673,1,0,2,2,0,2,1,104,Airline,Fastest,Card,Business
6203,260,0,0,21,2,0,2,2,152,Airline,Fastest,Card,First Class
8026,525,0,0,10,0,1,0,2,10,Bus,Easiest,Cash,First Class
7762,649,0,1,10,0,1,0,0,131,Bus,Easiest,Cash,Economy
8443,144,1,0,21,2,0,2,0,174,Airline,Fastest,Card,Economy
2649,190,0,0,12,2,0,1,1,171,Airline,Fastest,UPI,Business
3668,501,1,1,3,0,1,0,2,151,Bus,Easiest,Cash,First Class
116,482,1,1,19,2,0,1,0,400,Airline,Fastest,UPI,Economy
1025,290,1,1,1,0,0,0,0,280,Bus,Fastest,Cash,Economy
8631,279,1,0,6,2,1,2,1,111,Airline,Easiest,Card,Business
1005,204,1,1,14,1,0,0,2,315,Train,Fastest,Cash,First Class
3470,309,1,1,21,1,1,2,0,296,Train,Easiest,Card,Economy
8889,179,0,1,17,2,0,0,0,282,Airline,Fastest,Cash,Economy
2265,487,0,0,1,1,0,0,0,130,Train,Fastest,Cash,Economy
4700,414,0,0,17,1,0,0,0,258,Train,Fastest,Cash,Economy
9060,203,1,0,5,0,0,2,2,128,Bus,Fastest,Card,First Class
1358,426,0,1,7,1,0,0,2,278,Train,Fastest,Cash,First Class
1508,694,1,0,23,1,0,1,2,190,Train,Fastest,UPI,First Class
8460,636,1,1,13,1,0,0,0,221,Train,Fastest,Cash,Economy
4310,132,0,1,0,1,0,1,0,237,Train,Fastest,UPI,Economy
4507,604,1,0,20,2,1,0,0,242,Airline,Easiest,Cash,Economy
6183,112,0,0,19,1,1,1,1,225,Train,Easiest,UPI,Business
6053,460,1,0,19,1,1,1,1,244,Train,Easiest,UPI,Business
7530,468,1,0,7,1,1,2,2,159,Train,Easiest,Card,First Class
2005,543,1,0,13,0,1,1,0,236,Bus,Easiest,UPI,Economy
6353,481,0,0,11,1,1,0,1,126,Train,Easiest,Cash,Business
1712,230,1,1,1,0,0,0,2,214,Bus,Fastest,Cash,First Class
4829,419,0,1,9,1,1,0,1,240,Train,Easiest,Cash,Business
7051,239,0,0,9,2,0,0,1,163,Airline,Fastest,Cash,Business
4985,208,0,1,5,1,0,0,2,220,Train,Fastest,Cash,First Class
6600,574,1,0,13,1,1,0,1,127,Train,Easiest,Cash,Business
9363,426,1,0,6,1,0,0,0,159,Train,Fastest,Cash,Economy
4659,584,0,1,21,2,0,1,2,186,Airline,Fastest,UPI,First Class
5744,620,0,0,22,2,0,2,2,123,Airline,Fastest,Card,First Class
2847,524,0,1,10,2,0,1,0,268,Airline,Fastest,UPI,Economy
6278,178,0,0,17,1,0,0,2,199,Train,Fastest,Cash,First Class
2670,317,1,0,16,0,0,0,2,210,Bus,Fastest,Cash,First Class
6661,697,0,1,10,2,1,2,2,150,Airline,Easiest,Card,First Class
8630,288,1,1,18,2,1,2,2,256,Airline,Easiest,Card,First Class
2308,139,1,0,3,1,1,1,1,203,Train,Easiest,UPI,Business
5931,559,0,0,0,1,0,1,0,86,Train,Fastest,UPI,Economy
5234,446,0,0,13,0,0,0,2,81,Bus,Fastest,Cash,First Class
7652,405,1,1,5,2,1,0,1,175,Airline,Easiest,Cash,Business
3670,529,0,0,18,0,0,1,2,176,Bus,Fastest,UPI,First Class
2831,78,0,0,20,0,1,0,1,259,Bus,Easiest,Cash,Business
2913,147,1,0,22,0,1,0,0,236,Bus,Easiest,Cash,Economy
1359,511,1,1,18,0,0,1,2,330,Bus,Fastest,UPI,First Class
7902,197,1,1,11,2,1,2,0,238,Airline,Easiest,Card,Economy
5699,461,0,0,4,1,1,2,0,97,Train,Easiest,Card,Economy
5378,380,0,1,8,0,0,1,2,234,Bus,Fastest,UPI,First Class
1193,674,1,1,13,0,0,2,0,291,Bus,Fastest,Card,Economy
711,154,1,0,18,2,1,1,1,302,Airline,Easiest,UPI,Business
1700,242,1,1,7,0,1,1,0,384,Bus,Easiest,UPI,Economy
242,511,1,1,19,0,1,2,2,315,Bus,Easiest,Card,First Class
5111,401,1,0,20,1,0,2,2,210,Train,Fastest,Card,First Class
1863,501,1,0,10,2,0,1,1,191,Airline,Fastest,UPI,Business
8426,95,0,0,6,2,1,0,1,82,Airline,Easiest,Cash,Business
2329,153,1,0,22,1,0,2,0,283,Train,Fastest,Card,Economy
5107,165,0,0,23,1,0,2,2,123,Train,Fastest,Card,First Class
3860,92,1,0,5,2,0,1,1,218,Airline,Fastest,UPI,Business
5155,44,0,0,20,1,1,1,0,255,Train,Easiest,UPI,Economy
4535,189,0,0,22,1,0,1,0,253,Train,Fastest,UPI,Economy
5140,479,1,1,22,0,0,2,2,189,Bus,Fastest,Card,First Class
5610,456,1,0,19,2,1,0,1,211,Airline,Easiest,Cash,Business
8209,389,0,0,6,1,0,1,1,116,Train,Fastest,UPI,Business
5421,125,0,0,12,0,0,0,2,119,Bus,Fastest,Cash,First Class
3370,355,1,1,19,1,0,2,2,327,Train,Fastest,Card,First Class
2959,277,1,1,22,1,1,2,2,271,Train,Easiest,Card,First Class
7037,644,0,0,18,1,0,0,2,126,Train,Fastest,Cash,First Class
1621,96,0,0,19,0,1,0,1,274,Bus,Easiest,Cash,Business
2537,331,0,1,13,2,0,2,2,236,Airline,Fastest,Card,First Class
3402,337,0,0,8,0,1,1,0,255,Bus,Easiest,UPI,Economy
8731,420,1,1,23,0,1,1,1,191,Bus,Easiest,UPI,Business
9308,210,1,0,17,1,1,0,1,212,Train,Easiest,Cash,Business
4507,239,1,0,18,1,0,2,2,279,Train,Fastest,Card,First Class
6214,653,1,1,20,0,0,2,1,254,Bus,Fastest,Card,Business
